Unnamed: 0,Vendor_Batch,Yield,SMARTCAL,DRIFTELITE,OFFSET,RESISTANCE,PROD_VAL,SMARTCAL_Yield,DRIFTELITE_Yield,OFFSET_Yield,RESISTANCE_Yield
0,523288-08,0.3174,167,141,115,141,136,0.8861018342993577,0.9020314251939718,0.803205018975621,0.9862334636100231
5,523860-10,0.4043,178,162,173,137,140,0.8370044052863436,0.8911875024559768,0.8726489868765659,0.9905975261412647
1,523288-08,0.3174,196,142,147,136,125,0.8370044052863436,0.9130958330848802,0.9194748550662836,0.9863372632733258
0,523288-06,0.7503,241,222,200,197,193,0.9252486866484562,0.954337899543379,0.9339671409886405,0.9793370386401771
0,523288-08,0.3241,233,154,168,138,137,0.9089893939985286,0.9097582487913083,0.9306120887104553,0.9879029862264224
7,523860-10,0.7707,232,144,167,142,145,0.8379997440878945,0.9007722944830164,0.7857142857142857,0.9979519891406655
7,523860-10,0.7651,232,183,166,138,140,0.8408834405560336,0.9116777885125175,0.8052174850407556,1.0
0,523288-10,0.3174,217,160,141,140,147,0.8838777712920896,0.8928673734689025,0.8421846942560334,0.9893885457659245
3,523288-06,0.3769,169,222,210,197,193,0.9352394029581438,0.8936867066278781,0.9428571428571428,0.9843562517971538
0,523288-10,0.3174,203,168,171,136,147,0.8839895616944163,0.8927866774883257,0.9093393416135422,0.9858854282660326
0,523288-11,0.3174,174,216,107,130,128,0.9124369169128689,0.8641323083915494,0.9428571428571428,1.0
6,523860-01,0.8179,241,216,199,197,135,0.914042670018084,0.954337899543379,0.9363353752504406,0.9743589743589745
6,523860-01,0.3795,184,170,161,144,143,0.9061751189983274,0.9281707402248744,0.8333398032523776,0.9776568887647407
3,523288-11,0.3838,175,133,153,135,142,0.8835359660407407,0.8811774865724211,0.9428571428571428,0.9811079692248049
1,523860-04,0.7538,232,200,146,189,189,0.8939597745212677,0.8708728265721878,0.8029782214395016,0.9808009786505327
2,523288-11,0.4057,241,222,211,197,193,0.9362542414653983,0.8759504243765184,0.9402835136358342,0.9875077496465349
5,523860-04,0.7621,140,220,107,89,191,0.8817368788228903,0.8786655512773767,0.8420193725531891,0.9808341791227211
3,523860-01,0.805,241,219,209,197,181,0.8901754434503215,0.954337899543379,0.9317810629230633,0.9743589743589745
7,523860-04,0.7707,140,125,127,106,87,0.8370044052863436,0.856,0.8223406485418105,0.9761225404303023
0,523288-08,0.345,240,222,202,197,182,0.9027627060611938,0.954337899543379,0.9070290147781143,0.97845138892564
5,523288-10,0.3174,225,187,153,153,148,0.8982731200580418,0.9041867261585277,0.9355924333190203,0.987282274955642
3,523288-10,0.325,223,218,211,149,193,0.9109224232783583,0.8866367377417296,0.9422602661753736,0.9882307098791294
4,523860-04,0.8663,154,129,107,102,87,0.8867719480740739,0.9333834067895143,0.9210130293406076,0.979961014462151
2,523288-11,0.7796,193,143,148,143,141,0.8824096615179582,0.8725738397308505,0.9399930316777749,0.980756492938224
2,523860-04,0.7958,237,206,191,89,109,0.8742016195726755,0.9231809376418507,0.915881305632975,0.9796885801599218
3,523860-04,0.6953,160,126,124,91,106,0.8723758140683534,0.8633932638802466,0.8122963135420571,0.9790368372730499
1,523288-11,0.3793,241,154,165,137,135,0.9042733183359977,0.8597735389701361,0.9428571428571428,0.9841662360261435
1,523288-09,0.4116,233,222,129,187,193,0.9327123783408234,0.8671907166887466,0.9304729728558219,0.9889689931877752
7,523860-10,0.7864,235,190,163,145,142,0.8402259955163441,0.8879338349296793,0.8219185491726971,1.0
0,523288-08,0.7915,234,212,159,190,130,0.9029962237283556,0.9456564796818073,0.9215348148176096,0.9870780142028486
7,523860-10,0.823,164,159,172,129,149,0.8370044052863436,0.8996738024731903,0.7870645084695234,1.0
0,523288-06,0.4095,225,222,164,197,144,0.9175416108966544,0.8701783174006185,0.8345863138137487,1.0
5,523288-10,0.3174,166,173,183,148,148,0.858676798479064,0.9004440365663895,0.8979808223539959,0.9984621221687893
2,523288-10,0.3339,213,156,169,156,146,0.8738973514668268,0.9054405669037885,0.8707075702512821,0.9862227309360496
2,523860-01,0.3731,240,222,208,194,193,0.8992832583124388,0.8930646207215195,0.9428571428571428,0.9758180389241269
1,523288-09,0.8328,231,212,194,197,193,0.9331179289538674,0.954337899543379,0.9335444933548155,0.9907437939516148
6,523860-10,0.7733,142,171,159,140,141,0.8370044052863436,0.9071887679738107,0.811659726299139,1.0
3,523288-10,0.3174,209,182,170,138,154,0.8692262822354828,0.9111156896512402,0.8704819142483518,0.9877901430011389
2,523288-10,0.3174,192,179,178,144,150,0.9118482386263135,0.9089372548025674,0.8802685034788593,0.9911697413798363
0,523288-09,0.3555,241,222,191,186,192,0.9367088607594936,0.954337899543379,0.9428571428571428,0.9925496118120894
3,523288-10,0.8144,213,151,168,144,143,0.8370044052863436,0.919452344105844,0.8639826273926415,1.0
3,523288-08,0.3174,164,153,155,137,145,0.912043696214084,0.9316217547335872,0.8236465314480038,0.9962183758464459
7,523860-10,0.8342,146,200,165,131,148,0.8370044052863436,0.9171080228826399,0.7857142857142857,1.0
5,523288-09,0.4033,241,149,120,184,193,0.9291629793753394,0.9150495929860732,0.9398634479153369,0.9849686807635155
0,523288-08,0.3414,165,181,115,131,133,0.8972525220072454,0.906246054480556,0.9158346266382993,0.9898341065211924
6,523860-04,0.7062,140,125,156,101,112,0.8887132934446872,0.856,0.8439469649138743,0.9807998600621829
1,523288-06,0.3819,235,222,211,197,193,0.9127351328279473,0.8855987478571039,0.9361472834214667,0.9899493957897723
4,523288-08,0.3775,142,222,151,123,133,0.8913183498657529,0.9151558312253822,0.9163942317953997,1.0
0,523288-06,0.3855,240,222,211,197,193,0.9367088607594936,0.954337899543379,0.9321777572478295,0.9822548051872707
7,523860-10,0.5199,233,155,136,128,144,0.8370044052863436,0.9207883736353111,0.7963501950074661,1.0
1,523288-08,0.3174,170,144,157,138,136,0.903570920244772,0.916350277589177,0.7857142857142857,0.9874008751232349
6,523860-04,0.3975,159,130,107,91,100,0.902955132310258,0.8735034471855022,0.8061021603197485,0.9766401231009028
0,523288-06,0.3378,241,222,211,183,193,0.9160821689615027,0.954337899543379,0.9212510291592753,0.9825245516109413
5,523288-11,0.8608,241,160,146,128,137,0.9036300112151915,0.8742135942180629,0.9365507991079122,0.9838250990775622
6,523860-04,0.718,141,125,120,99,108,0.8913188666474807,0.8607821872907738,0.9211255817239283,0.9817739195253257
7,523860-10,0.8009,221,172,174,139,122,0.8370044052863436,0.8930797282142995,0.7857142857142857,0.9877496192095119
3,523860-10,0.8255,238,205,153,143,144,0.8370044052863436,0.8922582993007645,0.9223202545225797,1.0
7,523860-04,0.3174,155,135,121,137,145,0.8643170795365447,0.8678834152929735,0.8691506613494459,0.9743612384939748
0,523288-11,0.3655,237,190,199,196,191,0.9207947440430442,0.954337899543379,0.9417838479771116,0.9853296484579119
3,523860-04,0.7889,142,125,107,112,103,0.8775803519318457,0.856,0.8370197339129326,0.9778264855483517
0,523288-06,0.3174,232,222,211,197,193,0.9319011451228658,0.9494285155522285,0.9198932519438612,0.9750889946409284
0,523288-08,0.7259,147,154,107,144,135,0.909764245698957,0.8792633679801658,0.9121581737874249,0.981361911918061
2,523860-04,0.8623,140,145,107,111,92,0.8788507065648108,0.8610820556486373,0.8733004917062613,0.9786888917436122
3,523288-11,0.3686,234,168,205,139,141,0.9084313044083494,0.8769409150156433,0.9428571428571428,0.9781541667502985
1,523288-10,0.777,241,171,163,145,149,0.8370044052863436,0.9012043971237914,0.8634119513959678,1.0
1,523288-10,0.3174,184,125,152,149,147,0.8687245386322598,0.9048116004986184,0.8945624093271336,0.9881118074063466
2,523288-11,0.8303,174,162,126,140,144,0.897417599093443,0.888304647465543,0.9342882798341697,0.9893638674395584
2,523288-11,0.4114,202,180,125,134,130,0.8895517125135368,0.8806194612019055,0.9418543788687109,0.9863755895471911
6,523860-04,0.8005,221,125,200,129,115,0.9010377814955814,0.8564813285914765,0.8775678171492128,0.9786020410287343
2,523288-10,0.3174,225,173,167,153,150,0.8542144799827913,0.9174774106254531,0.9428571428571428,0.9889459896613687
1,523860-01,0.7912,172,162,211,197,193,0.8729656029602291,0.897397220929537,0.9383843690430426,0.9746590907866802
0,523288-06,0.3728,235,209,207,197,193,0.9134610128880387,0.9360668048909332,0.9308782977212396,0.9831754961449947
2,523288-10,0.3466,203,175,169,150,193,0.8370044052863436,0.8830027712754165,0.8532963430501939,0.9886865855211382
1,523288-06,0.3174,170,125,211,197,193,0.9049549539942356,0.9524238385591113,0.7857142857142857,0.9799844227656492
5,523860-04,0.35,220,154,124,109,193,0.863813510418647,0.885817475022282,0.9123891303058577,0.9809576869869441
0,523860-01,0.3174,241,212,201,197,193,0.8835860580739306,0.954337899543379,0.9428571428571428,0.9794502658161152
6,523860-04,0.8424,209,125,178,99,119,0.8647701964400483,0.8598140938497483,0.8707355934673934,0.9815383097815445
5,523288-08,0.3581,155,163,120,133,135,0.887060439795748,0.900332212315337,0.7857142857142857,0.9864401205695689
2,523288-10,0.3174,202,181,144,153,152,0.8979872256679088,0.9242995460728285,0.8995681747293852,0.9833857188135696
5,523288-10,0.3174,171,166,181,148,151,0.8735730944227192,0.9101800378278346,0.939558422356877,0.9896431889645191
7,523860-10,0.7804,228,170,153,140,143,0.8516644740951983,0.8866464675408834,0.7857142857142857,0.9841483989103984
5,523860-01,0.6263,167,125,165,142,143,0.8912261121573691,0.9052519387061242,0.9398242584608517,0.976600897359276
1,523288-08,0.3596,184,133,117,126,124,0.8997693317961282,0.8901009763074027,0.9109745807015558,0.985470225920719
0,523288-10,0.3174,209,220,132,146,151,0.8870907845029156,0.9178274833638782,0.932213656526516,0.9856293954630343
1,523860-10,0.7809,231,222,211,136,193,0.8407602047879896,0.9039878792285146,0.79881912162611,0.9797259468049889
2,523288-06,0.4325,232,217,211,197,193,0.9205965593690133,0.954337899543379,0.9252408403481346,0.9801755162707231
1,523288-09,0.3898,231,179,151,197,130,0.9079861542768387,0.8699129275486351,0.9300450526201328,0.9823209032008896
0,523288-09,0.3697,241,222,137,126,193,0.9363741303519441,0.9095376293317897,0.9335160074146025,0.9918504800923831
0,523288-06,0.3334,240,222,152,197,193,0.9279625614176262,0.8631502562078568,0.9428571428571428,0.976774351952962
5,523288-09,0.3906,241,222,201,191,184,0.9367088607594936,0.9299559047587326,0.9273301290686363,0.9809301535364913
5,523288-11,0.3205,191,158,150,147,137,0.8804794280730676,0.86826960793545,0.9428571428571428,0.9830260043782327
0,523288-06,0.3645,229,222,211,192,193,0.9148597480709402,0.954337899543379,0.9320208354653968,0.9828490437278078
7,523860-10,0.8072,225,210,172,137,149,0.8438284490669997,0.8932729119777105,0.7857142857142857,1.0
5,523860-10,0.7575,226,183,151,136,142,0.8370044052863436,0.8942754987840703,0.8124431571617486,0.9814949727951129
3,523860-01,0.876,239,220,191,197,193,0.8893171115063245,0.954337899543379,0.9318447660395498,0.9804290104009123
5,523860-10,0.78,227,185,131,133,150,0.9059355987771683,0.8680649921081032,0.7857142857142857,1.0
0,523288-08,0.3174,180,163,150,123,139,0.9034261738215472,0.9266886719795456,0.9285810203380462,0.9873577322295436
2,523860-01,0.3913,238,216,153,114,139,0.9026137644218,0.8977560493155897,0.9219055295044845,0.9760697922718555
4,523860-01,0.818,241,217,209,197,193,0.918701831737117,0.954337899543379,0.9365364441558803,0.9774079100989405
5,523860-10,0.7804,156,189,170,137,147,0.8370044052863436,0.9017870363229106,0.8290193690132077,1.0
4,523860-10,0.8409,232,194,159,139,130,0.8370044052863436,0.8660886595529478,0.936034276021913,1.0
1,523288-09,0.4108,239,215,196,187,193,0.9173588703899731,0.9393983780470204,0.9318883908896589,0.9888073714866903
2,523288-11,0.3417,196,152,156,140,140,0.919676107353041,0.9067456087560771,0.9298211715534901,0.9774578942815723
6,523288-10,0.3174,216,172,156,146,143,0.8370044052863436,0.9041705979355478,0.9340037684519485,0.9901354504680837
1,523860-01,0.7976,241,219,211,197,193,0.907929004593624,0.9162221548029387,0.9244328989427778,0.9780261473711607
0,523288-06,0.3174,236,222,211,195,193,0.9224857679510289,0.8811435161455712,0.9340080431674328,0.9851645420323297
7,523288-11,0.3585,228,179,142,130,193,0.9074771435703907,0.8760168369925058,0.9419982477105099,0.9846153030834893
2,523288-10,0.3174,197,171,163,144,153,0.8989321554642905,0.9205879561752927,0.8382291816937167,0.9828783638475369
5,523860-10,0.7733,226,189,179,134,148,0.8370044052863436,0.8774572827635899,0.8066441815037164,0.9988705249100381
3,523860-01,0.8039,241,209,211,197,193,0.8811476469814485,0.9530162380596686,0.9238307281647515,0.9782157090391946
0,523288-09,0.4353,240,222,185,190,192,0.9310557192991615,0.9526304827446015,0.9287709278438132,0.9892196891860466
0,523288-06,0.3489,241,222,211,142,193,0.9066618530006536,0.954337899543379,0.94104264543638,0.9898993506990379
3,523860-10,0.8372,224,208,167,133,136,0.8370044052863436,0.8964450693967965,0.7857142857142857,0.9946419140666961
0,523288-08,0.3174,177,171,120,132,124,0.9051584765089701,0.9299472862752975,0.9206810295141351,0.985114088172404
1,523288-09,0.3174,241,222,206,195,193,0.9211042168791513,0.8905159894328145,0.9175548620887648,0.9816560872380071
5,523860-04,0.767,239,217,189,193,114,0.8881952231183067,0.9310813744738778,0.821190894242949,0.975839891159041
2,523288-09,0.3794,177,205,197,197,192,0.9225470009928957,0.9006183151034379,0.9192436987187634,0.9823960008634501
5,523860-04,0.7489,217,125,107,89,103,0.8900688879797827,0.8590186146869009,0.791642470719482,0.9785032292639919
0,523288-06,0.3174,241,221,206,197,193,0.9127807059572788,0.954337899543379,0.9310387463594304,0.9808529314699138
1,523288-08,0.341,190,136,144,136,135,0.8888599543093127,0.9220406667112653,0.8565163635623666,1.0
3,523860-10,0.8127,221,195,170,141,140,0.8370044052863436,0.8876172448279442,0.841764745615692,1.0
2,523288-11,0.3645,235,221,211,194,193,0.914398864340755,0.9491855443166289,0.9428571428571428,0.9878234254881622
3,523860-01,0.8419,144,185,173,102,136,0.9261995437746551,0.9083441019680853,0.9265806147180232,0.9759782735456612
2,523288-06,0.3174,241,220,205,197,148,0.8515112153178878,0.913686521536035,0.9177273712995058,0.9891472039956798
3,523860-04,0.7613,151,125,114,89,123,0.8800894771093217,0.863852404281919,0.7857142857142857,0.9793634738208065
0,523288-11,0.3174,190,148,152,136,137,0.8918790267202965,0.8854982695137287,0.9428571428571428,0.9861610183984223
0,523288-10,0.3174,225,139,166,147,151,0.9044401918539157,0.9029110168688267,0.8511649168019049,0.9868147480042878
7,523860-10,0.8013,220,159,164,108,139,0.8370044052863436,0.9001484763072087,0.7857142857142857,0.9913171588261545
6,523860-04,0.705,140,125,118,101,110,0.8370044052863436,0.8576435047928921,0.8159019302463986,0.9787344253669085
1,523288-11,0.3983,231,148,163,141,133,0.8984859043751704,0.8667019755237421,0.8448135879197136,0.985817606986646
1,523860-01,0.876,236,222,201,197,193,0.9065512004689168,0.954337899543379,0.939322844074101,0.9768032956452541
7,523860-10,0.3465,226,189,170,134,145,0.8370044052863436,0.9033472332923447,0.7857142857142857,1.0
5,523860-04,0.7492,225,125,118,103,107,0.8990876251083669,0.921771442947394,0.8461651120925131,0.982534143510902
3,523288-11,0.3315,193,178,127,143,132,0.9033365300889789,0.8641104375610392,0.9428571428571428,0.9865376679919866
2,523860-01,0.8243,241,222,202,197,193,0.9125016807372547,0.9492025431202854,0.9428571428571428,0.9752502986585907
2,523288-09,0.876,236,215,204,191,191,0.920911848795996,0.954337899543379,0.9203188527950616,0.9816943370098403
1,523860-01,0.789,241,222,204,197,193,0.90100013584829,0.9436920374728804,0.9391939678146485,0.9818837764937814
6,523860-04,0.7631,144,136,107,89,93,0.8951399809442636,0.856,0.8428465968093771,0.9781915411727921
6,523860-01,0.3365,241,217,211,140,154,0.9068681674790082,0.954337899543379,0.9330540687240029,0.9743589743589745
0,523288-06,0.4116,241,222,211,197,193,0.8979181704298895,0.9535210354724498,0.9382211809140946,0.9819525495101817
2,523860-01,0.7888,241,222,194,197,193,0.914141363583052,0.954337899543379,0.9248698981531432,0.9789651530257121
1,523288-09,0.3174,231,165,150,124,137,0.9061669917107978,0.9201049118964209,0.9139305025206793,0.9885700884922108
6,523288-09,0.3822,156,222,151,138,133,0.920919436091363,0.8967966863754232,0.9428099710163668,0.9873205830108732
3,523288-06,0.3514,165,215,211,189,190,0.9192779762490888,0.9196939954082279,0.925901059450776,0.9952124763245785
4,523860-04,0.7798,155,125,126,89,105,0.8851393652443359,0.8582671080781314,0.7857142857142857,0.9830022329732157
3,523288-11,0.3174,169,179,159,186,136,0.8877389138012726,0.8889400454425523,0.9410430450945549,0.989489767474258
3,523860-01,0.8117,241,212,211,197,189,0.9223700860256913,0.954337899543379,0.9301867913581201,0.9743589743589745
3,523288-08,0.3174,170,125,134,132,130,0.904303452191746,0.9045129323274403,0.8660418626678906,0.9981179964762005
5,523860-10,0.3244,230,202,175,133,149,0.8370044052863436,0.8909398553638238,0.8442631929038484,1.0
4,523860-10,0.3174,231,185,178,137,149,0.8488461075338741,0.8916891970644201,0.7974401857728362,1.0
0,523288-09,0.3529,241,219,203,186,193,0.9018663218678317,0.954337899543379,0.9296213518330089,0.9897849800293197
3,523288-09,0.3716,238,222,200,190,193,0.9155680885927479,0.9466435065174036,0.929343532861946,0.9871034693951358
3,523860-04,0.8343,225,202,107,89,88,0.8746002126481721,0.856,0.8433576296383037,0.9832626126534193
4,523288-11,0.7447,229,183,128,147,141,0.8905770410187204,0.8734741271962989,0.8536610978490022,0.9860379457113458
2,523860-01,0.354,241,212,209,197,187,0.9122591472144139,0.954337899543379,0.9379872688154424,0.9743589743589745
2,523860-01,0.8142,241,222,211,197,193,0.8940925952553351,0.954337899543379,0.9242803679150959,0.9759476820111538
4,523860-01,0.7934,230,219,202,194,193,0.9126546885372074,0.954337899543379,0.9353130864318013,0.9759150772898266
0,523288-06,0.3174,241,222,211,197,193,0.9367088607594936,0.954337899543379,0.9428571428571428,0.9799170051172084
